Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
kinkymistresses.com,265379,,,kinkymistresses.com,265379,,,N,N,Y,69.50.137.138,Y,US,Marietta,33.9306/-84.4613
delallo.com,265390,,,delallo.com,265390,,,N,N,Y,50.63.202.1,Y,US,Scottsdale,33.6119/-111.8906
cncaomm.com,265488,,,cncaomm.com,265488,,,N,Y,N,50.117.115.70,N,US,San Jose,37.3721/-121.8643
newsukraine.com.ua,265560,,,newsukraine.com.ua,265560,,,N,N,Y,178.87.240.12,Y,UA,None,49.0/32.0
gabrielursan.ro,265564,,,gabrielursan.ro,265564,,,N,N,Y,89.42.216.160,Y,RO,BraÅŸov,45.6333/25.5833
www.byteseller.com,,,,byteseller.com,265599,,,N,N,Y,109.201.133.168,Y,NL,Rozendaal,52.0074/5.9654
,,,,,,,,,,,91.230.195.150,Y,BG,None,43.0/25.0
tedxportland.com,265659,,,tedxportland.com,265659,,,N,N,Y,50.63.202.3,Y,US,Scottsdale,33.6119/-111.8906
viajablog.com,265737,,,viajablog.com,265737,,,N,N,Y,92.43.23.142,Y,ES,None,40.0/-4.0
traiddns.net,265761,,,traiddns.net,265761,,,N,N,Y,184.168.221.4,Y,US,Scottsdale,33.6119/-111.8906
istra.hr,265772,,,istra.hr,265772,,,N,N,Y,88.198.67.45,Y,DE,None,51.0/9.0
seobeginners.com,265818,,,seobeginners.com,265818,,,N,N,Y,184.168.221.22,Y,US,Scottsdale,33.6119/-111.8906
caoliushequ520.info,265831,,,caoliushequ520.info,265831,,,N,Y,N,176.74.176.179,N,GB,None,51.5/-0.13
xpon.us,265842,,,xpon.us,265842,,,N,N,Y,184.73.239.25,Y,US,Ashburn,39.0437/-77.4875
wishescollection.com,265845,,,wishescollection.com,265845,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
sexgamesland.com,265872,,,sexgamesland.com,265872,,,N,N,Y,205.196.17.35,Y,US,Las Vegas,36.1443/-115.183
iplmantra.com,265943,,,iplmantra.com,265943,,,N,N,Y,184.168.221.12,Y,US,Scottsdale,33.6119/-111.8906
flusterbuster.com,265996,,,flusterbuster.com,265996,,,N,N,Y,50.63.202.29,Y,US,Scottsdale,33.6119/-111.8906
tre-mt.jus.br,266012,,,tre-mt.jus.br,266012,,,N,N,Y,187.4.152.44,Y,BR,BrasÃ­lia,-15.7833/-47.9167
,,,,,,,,,,,189.125.47.44,Y,BR,None,-10.0/-55.0
codigospostal.org,266046,,,codigospostal.org,266046,,,N,N,Y,204.197.246.10,Y,US,Dallas,32.8148/-96.8705
virtualline.com.ar,266083,,,virtualline.com.ar,266083,,,N,N,Y,190.2.248.18,Y,AR,Buenos Aires,-34.5875/-58.6725
sukienhay.com,266199,,,sukienhay.com,266199,,,N,N,Y,103.28.37.30,Y,VN,None,16.0/106.0
celebritymovieblog.com,266211,,,celebritymovieblog.com,266211,,,N,Y,N,67.215.245.227,N,US,Santa Ana,33.7633/-117.7942
telenoruc.com,266238,,,telenoruc.com,266238,,,N,N,Y,213.188.129.183,Y,NO,None,62.0/10.0
ces2007.org,266265,,,ces2007.org,266265,,,N,N,Y,108.160.152.46,Y,US,Piscataway,40.5516/-74.4637
countryclubbank.com,266331,,,countryclubbank.com,266331,,,N,N,Y,12.191.21.85,Y,US,None,38.0/-97.0
pantyhosexperience.com,266346,,,pantyhosexperience.com,266346,,,N,N,Y,74.55.117.42,Y,US,Houston,29.7523/-95.367
web4galaxy.com,266391,,,web4galaxy.com,266391,,,N,N,Y,182.18.150.53,Y,IN,None,20.0/77.0
denjnama.ir,266393,,,denjnama.ir,266393,,,N,N,Y,109.201.133.116,Y,NL,Rozendaal,52.0074/5.9654
maxcom.com,266399,,,maxcom.com,266399,,,N,N,Y,200.66.100.203,Y,MX,None,19.43/-99.13
silverhills.in,266421,,,silverhills.in,266421,,,N,N,Y,213.133.100.37,Y,DE,Nuremberg,49.4478/11.0683
atilim.edu.tr,266423,,,atilim.edu.tr,266423,,,N,N,Y,193.255.70.5,Y,TR,Ankara,39.9117/32.8403
souqbladi.com,266435,,,souqbladi.com,266435,,,N,N,Y,141.0.170.165,Y,NL,None,52.5/5.75
eatalicious.net,266492,,,eatalicious.net,266492,,,N,N,Y,184.168.221.25,Y,US,Scottsdale,33.6119/-111.8906
foodpanda.de,266520,,,foodpanda.de,266520,,,N,N,P,198.41.208.69,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.209.70,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.208.70,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.208.71,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.209.69,N,US,San Francisco,37.7697/-122.3933
9sat98.in,266534,,,9sat98.in,266534,,,N,N,Y,78.46.16.31,Y,DE,None,51.0/9.0
topsharepoint.com,266565,,,topsharepoint.com,266565,,,N,N,Y,216.194.167.190,Y,US,Los Angeles,33.9571/-118.4041
gonet.pl,266571,,,gonet.pl,266571,,,N,N,Y,212.160.138.230,Y,PL,Katowice,50.2584/19.0275
videoforums.co.uk,266582,,,videoforums.co.uk,266582,,,N,N,Y,89.145.77.165,Y,GB,None,51.5/-0.13
tridenttech.edu,266606,,,tridenttech.edu,266606,,,N,N,Y,199.67.19.78,Y,US,Charleston,32.9326/-79.9798
,,,,,,,,,,,199.67.19.80,Y,US,Charleston,32.9326/-79.9798
xidong.net,266657,,,xidong.net,266657,,,N,Y,N,112.124.1.67,N,CN,Beijing,39.9289/116.3883
mnstate.edu,266704,,,mnstate.edu,266704,,,N,N,P,199.17.82.209,Y,US,Saint Paul,44.9679/-93.0884
,,,,,,,,,,,199.17.82.194,Y,US,Saint Paul,44.9679/-93.0884
,,,,,,,,,,,199.17.82.197,N,US,Saint Paul,44.9679/-93.0884
,,,,,,,,,,,199.17.82.198,N,US,Saint Paul,44.9679/-93.0884
,,,,,,,,,,,172.100.100.145,N,,,
heavensenthealing.us,266788,,,heavensenthealing.us,266788,,,N,N,Y,23.94.1.2,Y,US,Dallas,32.7831/-96.8067
www.jordantimes.com,,,,jordantimes.com,266817,,,N,N,Y,199.83.129.11,Y,US,Los Angeles,34.0522/-118.2437
spritebuilder.com,266859,,,spritebuilder.com,266859,,,N,N,Y,50.63.202.18,Y,US,Scottsdale,33.6119/-111.8906
ung.ac.id,266878,,,ung.ac.id,266878,,,N,N,Y,180.250.218.68,Y,ID,None,-5.0/120.0
municipio.re.it,267083,,,municipio.re.it,267083,,,N,N,Y,193.43.187.241,Y,IT,Scandiano,44.6/10.7167
uk250.co.uk,267088,,,uk250.co.uk,267088,,,N,N,Y,81.133.190.105,Y,GB,None,51.5/-0.13
alarmforce.com,267146,,,alarmforce.com,267146,,,N,N,Y,66.7.212.199,Y,US,Orlando,28.5445/-81.3706
buyonlinenow.com,267200,,,buyonlinenow.com,267200,,,N,N,Y,65.161.204.163,Y,US,None,38.0/-97.0
plugnplaysite.com,267306,,,plugnplaysite.com,267306,,,N,N,Y,97.79.239.39,Y,US,None,38.0/-97.0
usmission.gov,267317,,,usmission.gov,267317,,,N,N,Y,76.166.186.160,Y,US,Thousand Oaks,34.1965/-118.8188
rageon.com,267361,,,rageon.com,267361,,,N,N,Y,184.168.221.27,Y,US,Scottsdale,33.6119/-111.8906
originatorportal.com,267418,,,originatorportal.com,267418,,,N,N,Y,97.65.0.2,Y,US,None,38.0/-97.0
copaargentina.org,267436,,,copaargentina.org,267436,,,N,N,Y,50.63.202.27,Y,US,Scottsdale,33.6119/-111.8906
data-bluesky.jp,267452,,,data-bluesky.jp,267452,,,N,N,Y,112.78.119.191,Y,JP,None,35.69/139.69
freemp3x.org,267472,,,freemp3x.org,267472,,,N,Y,N,108.162.196.166,N,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,108.162.197.166,N,US,San Francisco,37.7697/-122.3933
arunella.co.uk,267473,,,arunella.co.uk,267473,,,N,N,Y,50.63.202.28,Y,US,Scottsdale,33.6119/-111.8906
rule34.eu,267517,,,rule34.eu,267517,,,N,N,Y,217.173.41.7,Y,HU,None,47.0/20.0
bb.alles.or.jp,,,,alles.or.jp,267562,,,N,N,Y,210.231.151.67,Y,JP,None,35.69/139.69
vremenno.net,267573,,,vremenno.net,267573,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.117,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.26,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.38,N,RU,None,60.0/100.0
theta.dnsnetservice.com,,,,dnsnetservice.com,267641,,,N,N,Y,64.37.57.130,Y,US,Orlando,28.5445/-81.3706
awardspace.info,267648,,,awardspace.info,267648,,,N,N,Y,82.197.130.20,Y,None,None,47.0/8.0
xalq.az,267653,,,xalq.az,267653,,,N,N,Y,178.211.50.129,Y,TR,None,39.0/35.0
netadreport.com,267662,,,netadreport.com,267662,,,N,N,Y,211.16.230.20,Y,JP,None,35.69/139.69
www.free3v.net,,,,free3v.net,267676,,,N,N,Y,67.198.245.246,Y,US,Orange,33.8138/-117.7986
pushpowerpromo.com,267762,,,pushpowerpromo.com,267762,,,N,N,Y,50.63.202.30,Y,US,Scottsdale,33.6119/-111.8906
iputilities.net,267767,,,iputilities.net,267767,,,N,N,Y,176.34.27.226,Y,JP,Tokyo,35.685/139.7514
flatic.com,267803,,,flatic.com,267803,,,N,N,Y,173.192.64.140,Y,US,Dallas,32.9299/-96.8353
ads-a-million.com,267820,,,ads-a-million.com,267820,,,N,N,Y,192.163.205.79,Y,US,Provo,40.2181/-111.6133
joomlapt.com,267859,,,joomlapt.com,267859,,,N,N,Y,79.143.190.199,Y,DE,None,51.0/9.0
bordersstores.com.au,267860,,,bordersstores.com.au,267860,,,N,N,Y,210.247.207.145,Y,AU,Sydney,-33.8615/151.2055
champspoker.com,267873,,,champspoker.com,267873,,,N,N,Y,109.201.133.168,Y,NL,Rozendaal,52.0074/5.9654
,,,,,,,,,,,91.230.195.150,Y,BG,None,43.0/25.0
www.deliverability.com,,,,deliverability.com,267936,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
takwarez14.in,267981,,,takwarez14.in,267981,,,N,N,Y,109.201.133.116,Y,NL,Rozendaal,52.0074/5.9654
etcox.com.mx,268020,,,etcox.com.mx,268020,,,N,N,Y,67.225.217.120,Y,US,Lansing,42.7257/-84.636
blogylaw.com,268035,,,blogylaw.com,268035,,,N,N,Y,176.9.64.34,Y,DE,None,51.0/9.0
unext.in,268042,,,unext.in,268042,,,N,N,Y,182.18.181.17,Y,IN,None,20.0/77.0
acap.com.do,268051,,,acap.com.do,268051,,,N,N,Y,200.88.116.100,Y,DO,Santiago de los Caballeros,19.45/-70.7
dollarsonthenet.net,268086,,,dollarsonthenet.net,268086,,,N,N,Y,24.120.38.130,Y,US,Las Vegas,36.0781/-115.2124
www.hottracks.co.kr,,,,hottracks.co.kr,268133,,,N,N,Y,211.189.37.180,Y,KR,None,37.57/126.98
www.terrywhitechemists.com,,,,terrywhitechemists.com,268170,,,N,N,Y,180.150.140.190,Y,HK,None,22.25/114.1667
gv.br,268204,,,gv.br,268204,,,N,N,Y,200.143.14.16,Y,BR,None,-10.0/-55.0
onelovenet.com,268288,,,onelovenet.com,268288,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
020usa.com,268295,,,020usa.com,268295,,,N,Y,N,176.74.176.179,N,GB,None,51.5/-0.13
meinv.com,268309,,,meinv.com,268309,,,N,Y,N,122.226.102.146,N,CN,Hangzhou,30.2936/120.1614
puffinbrowser.com,268330,,,puffinbrowser.com,268330,,,Y,Y,N,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
www.puffinbrowser.com,,,,puffinbrowser.com,268330,,,Y,Y,Y,184.105.83.247,Y,US,Fremont,37.5155/-121.8962
wabi.tv,268415,,,wabi.tv,268415,,,N,N,Y,50.116.58.169,Y,US,Absecon,39.4899/-74.4773
www.gcpnews.com,,,,gcpnews.com,268476,,,N,Y,N,75.125.235.163,N,US,Houston,29.7523/-95.367
3oz.ir,268489,,,3oz.ir,268489,,,N,N,Y,5.9.158.66,Y,DE,None,51.0/9.0
parsian-forums.ir,268497,,,parsian-forums.ir,268497,,,N,N,Y,176.10.37.81,Y,IS,None,65.0/-18.0
skymilesshopping.jp,268544,,,skymilesshopping.jp,268544,,,N,N,Y,202.72.63.25,Y,JP,None,35.69/139.69
riodoce.mx,268603,,,riodoce.mx,268603,,,N,N,Y,50.115.117.77,Y,US,Providence,41.6929/-111.8147
blogpulse.com,268657,,,blogpulse.com,268657,,,N,N,Y,206.113.193.124,Y,US,None,38.0/-97.0
tatilmanya.com,268676,,,tatilmanya.com,268676,,,N,N,Y,93.187.207.210,Y,TR,None,39.0/35.0
triniporn.org,268684,,,triniporn.org,268684,,,N,N,Y,192.169.82.38,Y,US,Dallas,32.7791/-96.8028
nquran.com,268810,,,nquran.com,268810,,,N,Y,N,209.188.93.100,N,US,Chicago,41.8745/-87.6503
rnemrede.com,268973,,,rnemrede.com,268973,,,N,N,Y,74.125.134.121,Y,US,Mountain View,37.4192/-122.0574
www.unibet-2.com,,,,unibet-2.com,268974,,,N,N,Y,78.24.214.115,Y,IM,None,54.23/-4.57
www.comunitel.net,,,,comunitel.net,269023,,,N,N,Y,212.145.128.131,Y,ES,None,40.0/-4.0
e-pariuri.ro,269060,,,e-pariuri.ro,269060,,,N,N,Y,89.42.216.119,Y,RO,BraÅŸov,45.6333/25.5833
conectarigualdad.gob.ar,269144,,,conectarigualdad.gob.ar,269144,,,N,N,Y,200.10.199.103,Y,AR,Buenos Aires,-34.5875/-58.6725
citycafe.com.tw,269159,,,citycafe.com.tw,269159,,,N,N,Y,61.57.229.1,Y,TW,Taipei,25.0392/121.525
oswt.co.uk,269174,,,oswt.co.uk,269174,,,N,N,Y,83.223.106.9,Y,GB,None,51.5/-0.13
ons96.com,269232,,,ons96.com,269232,,,N,Y,N,176.74.176.179,N,GB,None,51.5/-0.13
buysellbusinesses.com,269243,,,buysellbusinesses.com,269243,,,N,N,Y,184.168.221.7,Y,US,Scottsdale,33.6119/-111.8906
medjugorje-info.com,269247,,,medjugorje-info.com,269247,,,N,N,Y,188.138.112.178,Y,DE,None,51.0/9.0
scuonline.com,269286,,,scuonline.com,269286,,,N,N,Y,174.141.10.0,Y,US,Greenville,34.8601/-82.2464
ero-master.com,269323,,,ero-master.com,269323,,,N,N,Y,36.3.106.215,Y,JP,Tokyo,35.685/139.7514
dvbfilm66.ir,269338,,,dvbfilm66.ir,269338,,,N,N,Y,176.10.37.81,Y,IS,None,65.0/-18.0
www.aduanet.org,,,,aduanet.org,269349,,,N,N,Y,200.57.148.22,Y,MX,Mexico City,19.4342/-99.1386
laprensasa.com,269395,,,laprensasa.com,269395,,,N,N,Y,70.85.174.246,Y,US,Houston,29.7523/-95.367
proxyonline.ro,269407,,,proxyonline.ro,269407,,,N,Y,N,31.14.14.210,N,RO,BraÅŸov,45.6333/25.5833
templatestone.com,269440,,,templatestone.com,269440,,,N,N,Y,95.47.119.64,Y,NL,Alblasserdam,51.8667/4.6627
dragteam.info,269466,,,dragteam.info,269466,,,N,N,Y,206.217.128.154,Y,US,Buffalo,42.9864/-78.7279
glendaleaz.com,269499,,,glendaleaz.com,269499,,,N,N,Y,208.48.8.42,Y,US,Glendale,33.5335/-112.2637
reggionet.it,269523,,,reggionet.it,269523,,,N,N,Y,81.208.35.111,Y,IT,None,42.8333/12.8333
multilistingservicepanama.com,269594,,,multilistingservicepanama.com,269594,,,N,N,Y,192.145.233.102,Y,US,Los Angeles,33.9571/-118.4041
adultcamscript.com,269608,,,adultcamscript.com,269608,,,N,N,Y,192.169.81.102,Y,US,Dallas,32.7791/-96.8028
s6pt.com,269717,,,s6pt.com,269717,,,N,N,Y,184.168.221.28,Y,US,Scottsdale,33.6119/-111.8906
gsretail.com,269729,,,gsretail.com,269729,,,N,N,Y,121.50.17.14,Y,KR,None,37.57/126.98
tsfjazz.com,269748,,,tsfjazz.com,269748,,,N,N,Y,194.187.195.200,Y,FR,None,48.86/2.35
acueductospr.com,269752,,,acueductospr.com,269752,,,N,N,Y,196.32.134.138,Y,PR,None,18.25/-66.5
futuron.tv,269779,,,futuron.tv,269779,,,N,N,Y,109.195.136.241,Y,RU,Kurgan,55.45/65.3333
24x7learning.com,269811,,,24x7learning.com,269811,,,N,N,Y,192.249.113.44,Y,US,Los Angeles,33.9571/-118.4041
abtingasht.com,269847,,,abtingasht.com,269847,,,N,N,Y,5.144.130.23,Y,IR,None,32.0/53.0
executivecharge.com,269863,,,executivecharge.com,269863,,,N,N,Y,216.3.241.130,Y,US,None,38.0/-97.0
skillkindle.com,269893,,,skillkindle.com,269893,,,N,N,Y,168.63.234.133,Y,US,None,38.0/-97.0
lance.com,269931,,,lance.com,269931,,,N,N,Y,199.66.133.19,Y,US,Evansville,37.9708/-87.4897
mlpchan.net,269997,,,mlpchan.net,269997,,,N,N,P,141.101.121.150,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.153,Y,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.149,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.152,N,None,None,47.0/8.0
,,,,,,,,,,,141.101.121.151,N,None,None,47.0/8.0
mkclinton.com,270035,,,mkclinton.com,270035,,,N,N,Y,50.63.202.20,Y,US,Scottsdale,33.6119/-111.8906
facebooking.in,270135,,,facebooking.in,270135,,,N,N,P,50.63.202.29,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
kenmcarthur.com,270142,,,kenmcarthur.com,270142,,,N,N,Y,97.79.237.171,Y,US,None,38.0/-97.0
chicasemprendedoras.com,270215,,,chicasemprendedoras.com,270215,,,N,N,Y,199.116.251.26,Y,US,Schertz,29.5892/-98.2939
indiemusicworks.com,270229,,,indiemusicworks.com,270229,,,N,N,Y,173.255.204.220,Y,US,Absecon,39.4899/-74.4773
grupodeamigos.com.br,270242,,,grupodeamigos.com.br,270242,,,N,N,Y,208.115.210.98,Y,US,Dallas,32.7791/-96.8028
przemyskiklubbiegacza.pl,270276,,,przemyskiklubbiegacza.pl,270276,,,N,N,Y,87.98.239.3,Y,PL,None,52.0/20.0
purchasingconnection.ca,270283,,,purchasingconnection.ca,270283,,,N,N,Y,199.213.47.112,Y,CA,Edmonton,53.5421/-113.4989
ohix.com,270307,,,ohix.com,270307,,,N,Y,N,87.98.130.201,N,FR,None,48.86/2.35
89decibeles.com,270398,,,89decibeles.com,270398,,,N,N,Y,72.27.230.78,Y,US,Asheville,35.59/-82.5581
ipsj.or.jp,270479,,,ipsj.or.jp,270479,,,N,N,Y,210.239.39.2,Y,JP,None,35.69/139.69
calumetphoto.com,270530,,,calumetphoto.com,270530,,,N,N,Y,107.21.251.102,Y,US,Ashburn,39.0437/-77.4875
duunia.org,270537,,,duunia.org,270537,,,N,N,Y,199.167.151.201,Y,US,Tampa,27.9987/-82.5156
homezada.com,270567,,,homezada.com,270567,,,N,N,Y,184.168.221.10,Y,US,Scottsdale,33.6119/-111.8906
baersfurniture.com,270635,,,baersfurniture.com,270635,,,N,N,Y,199.96.228.20,Y,US,Saint Cloud,45.5608/-94.1625
wenku.com,270640,,,wenku.com,270640,,,N,Y,N,,,,,
jcpennyrealty.com,270672,,,jcpennyrealty.com,270672,,,N,N,Y,96.45.112.177,Y,US,Charlotte,35.2271/-80.8431
www.flam.bz,,,,flam.bz,270779,,,N,N,Y,210.224.175.24,Y,JP,None,35.69/139.69
blogger-storm.com,270887,,,blogger-storm.com,270887,,,N,N,P,184.168.221.10,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
deadlinkchecker.com,270894,,,deadlinkchecker.com,270894,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
www.roomzilla.net,,,,roomzilla.net,270895,,,N,N,P,107.21.105.64,Y,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.215.146,N,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,107.21.95.3,N,US,Ashburn,39.0437/-77.4875
,,,,,,,,,,,50.16.215.41,N,US,Ashburn,39.0437/-77.4875
58kan.com,270951,,,58kan.com,270951,,,N,Y,N,119.147.137.205,N,CN,Guangzhou,23.1167/113.25
,,,,,,,,,,,171.111.158.114,N,CN,Nanning,22.8167/108.3167
tikpix.org,271038,,,tikpix.org,271038,,,N,N,Y,88.150.194.98,Y,GB,None,51.5/-0.13
insidethezona.com,271053,,,insidethezona.com,271053,,,N,N,Y,216.194.168.37,Y,US,Los Angeles,33.9571/-118.4041
avisoria.com,271194,,,avisoria.com,271194,,,N,N,Y,50.63.202.17,Y,US,Scottsdale,33.6119/-111.8906
gameon.co.jp,271267,,,gameon.co.jp,271267,,,N,N,Y,122.129.238.224,Y,JP,None,35.69/139.69
kweekweek.com,271308,,,kweekweek.com,271308,,,N,N,Y,184.168.221.19,Y,US,Scottsdale,33.6119/-111.8906
pokerclub88.com,271329,,,pokerclub88.com,271329,,,N,N,P,198.41.184.75,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.191.74,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.189.74,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.185.75,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.190.74,N,US,San Francisco,37.7697/-122.3933
bcidaho.com,271346,,,bcidaho.com,271346,,,N,N,Y,207.170.246.151,Y,US,Meridian,43.6121/-116.3915
info-net.com.pl,271355,,,info-net.com.pl,271355,,,N,Y,N,89.161.250.82,N,PL,None,52.0/20.0
abbaoui.com,271367,,,abbaoui.com,271367,,,N,N,Y,64.74.223.74,Y,US,Atlanta,33.7516/-84.3915
fail.hk,271375,,,fail.hk,271375,,,N,Y,N,180.188.194.13,N,HK,None,22.25/114.1667
uchida.co.jp,271380,,,uchida.co.jp,271380,,,N,N,Y,202.33.100.147,Y,JP,None,35.69/139.69
,,,,,,,,,,,202.33.100.218,Y,JP,None,35.69/139.69
ctv.es,271437,,,ctv.es,271437,,,N,N,Y,212.25.129.5,Y,SE,None,62.0/15.0
gaforum.org,271464,,,gaforum.org,271464,,,N,Y,N,58.64.197.115,N,HK,None,22.25/114.1667
prinsessensbryllup.dk,271603,,,prinsessensbryllup.dk,271603,,,N,N,Y,184.107.250.210,Y,CA,Montreal,45.5/-73.5833
takdokhtar.ir,271648,,,takdokhtar.ir,271648,,,N,N,Y,176.10.37.81,Y,IS,None,65.0/-18.0
diendancacanh.com,271687,,,diendancacanh.com,271687,,,N,N,Y,112.213.88.51,Y,VN,Thanh Nguyen,9.8478/106.3456
akradyo.net,271704,,,akradyo.net,271704,,,N,Y,N,46.137.80.61,N,IE,None,53.0/-8.0
dedipower.net,271741,,,dedipower.net,271741,,,N,N,P,178.236.144.114,Y,GB,None,51.5/-0.13
,,,,,,,,,,,46.236.1.244,N,GB,None,51.5/-0.13
phosphosite.org,271776,,,phosphosite.org,271776,,,N,N,Y,216.92.155.11,Y,US,Pittsburgh,40.4531/-79.9294
spinfold.com,271780,,,spinfold.com,271780,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
artisan-project.ru,271812,,,artisan-project.ru,271812,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.46,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.53,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.28,N,RU,None,60.0/100.0
arsagera.ru,271929,,,arsagera.ru,271929,,,N,N,P,213.33.251.2,Y,RU,None,60.0/100.0
,,,,,,,,,,,77.109.110.218,N,NL,None,52.5/5.75
iphoneros.net,271984,,,iphoneros.net,271984,,,N,N,Y,190.183.60.150,Y,AR,San NicolÃ¡s de los Arroyos,-33.3358/-60.2252
upsrtc.com,272011,,,upsrtc.com,272011,,,N,N,Y,182.18.166.206,Y,IN,None,20.0/77.0
technokite.com,272023,,,technokite.com,272023,,,N,N,Y,108.178.14.218,Y,US,Chicago,41.8825/-87.6441
previacita.co,272056,,,previacita.co,272056,,,N,N,Y,97.79.238.112,Y,US,None,38.0/-97.0
altayyargroup.com,272131,,,altayyargroup.com,272131,,,N,N,Y,185.10.113.101,Y,SA,None,25.0/45.0
bluepearl-skins.com,272141,,,bluepearl-skins.com,272141,,,N,N,Y,67.43.6.171,Y,US,Lansing,42.7257/-84.636
takle.org,272175,,,takle.org,272175,,,N,N,Y,50.19.152.55,Y,US,Ashburn,39.0437/-77.4875
alfavirtualclub.it,272180,,,alfavirtualclub.it,272180,,,N,N,Y,95.110.164.47,Y,IT,None,42.8333/12.8333
sofofa.cl,272198,,,sofofa.cl,272198,,,N,N,Y,200.27.194.2,Y,CL,Santiago,-33.45/-70.6667
woovpn.com,272228,,,woovpn.com,272228,,,N,Y,N,213.5.176.231,N,GB,None,51.5/-0.13
rajanyamainan.com,272236,,,rajanyamainan.com,272236,,,N,N,Y,74.220.207.169,Y,US,Provo,40.2181/-111.6133
amomspointofview.com,272288,,,amomspointofview.com,272288,,,N,N,Y,65.254.248.182,Y,US,Burlington,42.5051/-71.2047
indiatechjob.com,272305,,,indiatechjob.com,272305,,,N,N,Y,184.168.221.28,Y,US,Scottsdale,33.6119/-111.8906
metlifeportal.co.in,272328,,,metlifeportal.co.in,272328,,,N,N,Y,125.21.225.142,Y,IN,Delhi,28.6/77.2
musclepoint.com.br,272345,,,musclepoint.com.br,272345,,,N,N,Y,177.67.122.35,Y,BR,None,-10.0/-55.0
www.faveglutenfreerecipes.com,,,,faveglutenfreerecipes.com,272368,,,N,N,Y,50.17.137.179,Y,US,Ashburn,39.0437/-77.4875
street-gals.com,272412,,,street-gals.com,272412,,,N,N,Y,209.137.151.207,Y,US,New York,40.7588/-73.968
brokeragecapital.com,272422,,,brokeragecapital.com,272422,,,N,N,P,198.41.188.233,Y,US,San Francisco,37.7697/-122.3933
,,,,,,,,,,,198.41.187.233,N,US,San Francisco,37.7697/-122.3933
ktguide.com,272439,,,ktguide.com,272439,,,N,N,Y,222.239.74.201,Y,KR,Seoul,37.5985/126.9783
techprobex.com,272452,,,techprobex.com,272452,,,N,N,Y,184.168.221.18,Y,US,Scottsdale,33.6119/-111.8906
newsnours.com,272464,,,newsnours.com,272464,,,N,N,Y,184.168.221.31,Y,US,Scottsdale,33.6119/-111.8906
sundaytc.co.jp,272544,,,sundaytc.co.jp,272544,,,N,N,Y,211.129.14.40,Y,JP,None,35.69/139.69
dns2go.com,272555,,,dns2go.com,272555,,,Y,N,N,67.217.34.229,N,US,Naperville,41.8032/-88.1341
asamblea.gob.sv,272567,,,asamblea.gob.sv,272567,,,N,N,P,201.247.177.240,Y,SV,San Salvador,13.7086/-89.2031
,,,,,,,,,,,190.120.11.202,N,SV,San Salvador,13.7086/-89.2031
